feature,rss,gcv,nb_subset,timestep
PAS004_wl,0.00,0.00,0.03,4
PAS009_wl,0.00,0.00,0.03,4
YOM008_wl,0.00,0.00,0.03,4
NAN005_wl,0.00,0.00,0.03,4
YOM007_wl,0.00,0.00,0.03,4
DNP003_humid,0.00,0.00,0.03,4
YOM006_wl,0.00,0.00,0.03,4
VLGE12_wl,0.00,0.00,0.03,4
PAS009_wl,0.58,0.58,0.05,5
YOM009_wl,0.12,0.12,0.03,5
DNP022_wl,0.05,0.05,0.03,5
Dam_KiewKorMa_Useable_WaterVol,0.05,0.05,0.03,5
NAN009_wl,0.04,0.04,0.03,5
CPY017_wl,0.03,0.03,0.03,5
CPY011_wl,0.02,0.02,0.03,5
VLGE13_wl,0.02,0.02,0.03,5
PAS004_wl,0.01,0.01,0.03,5
YOM007_wl,0.01,0.01,0.03,5
DIV006_wl,0.01,0.01,0.03,5
PIN005_wl,0.01,0.01,0.03,5
NAN011_wl,0.01,0.01,0.03,5
DNP027_press,0.01,0.01,0.03,5
CHM002_wl,0.01,0.01,0.03,5
YOM005_wl,0.01,0.00,0.03,5
PAS005_wl,0.00,0.00,0.03,5
Dam_KheawNoi_Output_WaterVol,0.00,0.00,0.03,5
DNP003_temp,0.00,0.00,0.03,5
CPY001_wl,0.00,0.00,0.03,5
NAN013_wl,0.00,0.00,0.03,5
DNP013_rain,0.00,0.00,0.03,5
DNP017_press,0.00,0.00,0.03,5
BKK018_wl,0.00,0.00,0.03,5
NAN012_wl,0.00,0.00,0.03,5
NAN014_wl,0.00,0.00,0.03,5
CPY009_temp,0.00,0.00,0.03,5
VLGE12_wl,0.00,0.00,0.03,5
PAS002_wl,0.00,0.00,0.03,5
DNP018_humid,0.00,0.00,0.03,5
DNP018_press,0.00,0.00,0.03,5
NAN008_wl,0.46,0.46,0.03,6
PAS005_wl,0.15,0.15,0.06,6
CPY017_wl,0.07,0.07,0.03,6
PAS009_wl,0.06,0.06,0.05,6
Dam_BH_WaterVol,0.05,0.05,0.03,6
YOM007_wl,0.05,0.05,0.03,6
Dam_KheawNoi_Output_WaterVol,0.02,0.02,0.03,6
VLGE19_press,0.02,0.02,0.03,6
Dam_BH_Output_WaterVol,0.02,0.02,0.02,6
DNP031_press,0.02,0.02,0.03,6
VLGE12_wl,0.02,0.02,0.03,6
DNP018_humid,0.01,0.01,0.03,6
DNP026_temp,0.01,0.01,0.03,6
CPY009_wl,0.01,0.01,0.03,6
Dam_KiewKorMa_Input_WaterVol,0.01,0.01,0.03,6
DNP022_wl,0.01,0.01,0.03,6
Dam_SK_Useable_WaterVol,0.00,0.00,0.03,6
Dam_BH_Useable_WaterVol,0.00,0.00,0.03,6
Dam_SK_Input_WaterVol,0.00,0.00,0.03,6
WAN004_wl,0.00,0.00,0.03,6
KWN002_wl,0.00,0.00,0.03,6
BKK003_wl,0.00,0.00,0.03,6
YOM009_wl,0.00,0.00,0.03,6
DNP017_press,0.00,0.00,0.03,6
DNP018_press,0.00,0.00,0.03,6
YOM005_wl,0.00,0.00,0.03,6
DNP027_press,0.00,0.00,0.03,6
TB0007_press,0.00,0.00,0.03,6
Dam_SK_Output_WaterVol,0.00,0.00,0.03,6
PAS009_wl,0.42,0.43,0.03,7
CPY017_wl,0.14,0.14,0.03,7
Dam_KheawNoi_Output_WaterVol,0.12,0.12,0.03,7
PAS005_wl,0.07,0.07,0.07,7
VLGE12_wl,0.05,0.05,0.03,7
VLGE19_press,0.04,0.04,0.03,7
DNP032_wl,0.04,0.04,0.03,7
NAN008_wl,0.02,0.02,0.03,7
Dam_SK_Output_WaterVol,0.01,0.01,0.03,7
YOM007_wl,0.01,0.01,0.03,7
VLGE19_humid,0.01,0.01,0.03,7
VLGE13_wl,0.01,0.01,0.03,7
DNP031_press,0.01,0.01,0.03,7
CPY001_wl,0.01,0.01,0.07,7
DNP017_press,0.00,0.00,0.03,7
Dam_SK_Useable_WaterVol,0.00,0.00,0.05,7
DNP003_temp,0.00,0.00,0.03,7
NAN009_wl,0.00,0.00,0.03,7
Dam_KiewLom_Output_WaterVol,0.00,0.00,0.03,7
DNP018_press,0.00,0.00,0.03,7
PAS006_wl,0.00,0.00,0.03,7
BKK004_wl,0.00,0.00,0.03,7
PIN001_wl,0.00,0.00,0.03,7
TB0005_humid,0.00,0.00,0.03,7
DNP022_press,0.00,0.00,0.03,7
LBI002_wl,0.00,0.00,0.03,7
Dam_KheawNoi_Input_WaterVol,0.00,0.00,0.03,7
DNP017_press,0.60,0.60,0.03,8
PAS009_wl,0.10,0.10,0.03,8
DNP032_press,0.05,0.05,0.03,8
VLGE12_wl,0.05,0.05,0.06,8
Dam_SK_WaterVol,0.04,0.04,0.03,8
Dam_KheawNoi_Output_WaterVol,0.03,0.03,0.03,8
CPY017_wl,0.03,0.03,0.03,8
Dam_KiewKorMa_Useable_WaterVol,0.02,0.02,0.06,8
NAN006_wl,0.01,0.01,0.03,8
PIN005_wl,0.01,0.01,0.03,8
BKK004_wl,0.01,0.01,0.03,8
DNP032_wl,0.01,0.01,0.03,8
TB0004_wl,0.01,0.01,0.03,8
VLGE15_press,0.01,0.01,0.03,8
PAS005_wl,0.00,0.00,0.03,8
YOM005_wl,0.00,0.00,0.05,8
DNP033_press,0.00,0.00,0.03,8
YOM007_wl,0.00,0.00,0.03,8
VLGE13_wl,0.00,0.00,0.03,8
THA002_wl,0.00,0.00,0.03,8
BKK008_wl,0.00,0.00,0.03,8
BKK007_wl,0.00,0.00,0.03,8
DNP013_humid,0.00,0.00,0.03,8
YOM009_wl,0.00,0.00,0.03,8
DNP027_press,0.00,0.00,0.03,8
VLGE15_press,0.40,0.40,0.06,9
Dam_SK_Useable_WaterVol,0.12,0.12,0.03,9
YOM009_wl,0.10,0.10,0.03,9
NAN008_wl,0.10,0.10,0.03,9
DNP028_press,0.06,0.06,0.03,9
Dam_KheawNoi_Output_WaterVol,0.05,0.05,0.03,9
Dam_BH_Useable_WaterVol,0.03,0.03,0.03,9
Dam_KiewKorMa_Useable_WaterVol,0.02,0.02,0.03,9
VLGE12_wl,0.01,0.01,0.03,9
BKK013_wl,0.01,0.01,0.03,9
BKK020_wl,0.01,0.01,0.06,9
VLGE13_press,0.01,0.01,0.03,9
BKK001_wl,0.01,0.01,0.03,9
DNP032_wl,0.01,0.01,0.07,9
DIV002_wl,0.01,0.01,0.03,9
KWN002_wl,0.01,0.01,0.03,9
CPY011_rain,0.01,0.01,0.03,9
CHM004_wl,0.01,0.01,0.03,9
DNP003_press,0.00,0.00,0.03,9
NAN009_wl,0.00,0.00,0.03,9
BKK008_wl,0.00,0.00,0.03,9
PAS003_wl,0.00,0.00,0.03,9
VLGE28_temp,0.00,0.00,0.03,9
DNP017_press,0.00,0.00,0.03,9
DNP018_press,0.00,0.00,0.03,9
YOM010_wl,0.00,0.00,0.03,9
WAN001_wl,0.00,0.00,0.03,9
VLGE15_rain,0.59,0.59,0.08,10
DNP027_press,0.18,0.19,0.03,10
PAS009_wl,0.05,0.05,0.03,10
Dam_SK_WaterVol,0.03,0.03,0.03,10
YOM006_wl,0.03,0.03,0.03,10
DNP032_wl,0.02,0.02,0.03,10
DNP026_temp,0.02,0.02,0.03,10
KWN002_wl,0.02,0.02,0.03,10
THA002_wl,0.01,0.01,0.03,10
VLGE15_press,0.01,0.01,0.03,10
DNP028_press,0.01,0.01,0.07,10
DNP009_press,0.01,0.01,0.03,10
CPY011_wl,0.01,0.01,0.03,10
Dam_KiewLom_Output_WaterVol,0.01,0.01,0.03,10
YOM007_wl,0.00,0.00,0.03,10
VLGE19_press,0.00,0.00,0.03,10
CPY008_wl,0.00,0.00,0.03,10
DNP018_temp,0.00,0.00,0.03,10
YOM005_wl,0.00,0.00,0.03,10
DNP018_press,0.00,0.00,0.03,10
VLGE13_rain,0.00,0.00,0.03,10
CPY011_rain,0.00,0.00,0.03,10
DNP055_humid,0.00,0.00,0.03,10
YOM010_wl,0.00,0.00,0.03,10
VLGE15_humid,0.00,0.00,0.03,10
YOM008_wl,0.00,0.00,0.03,10
VLGE15_press,0.46,0.47,0.06,11
DNP032_wl,0.18,0.18,0.08,11
DNP055_humid,0.11,0.11,0.06,11
DNP033_press,0.05,0.05,0.03,11
Dam_SK_WaterVol,0.05,0.06,0.03,11
VLGE15_rain,0.04,0.04,0.09,11
CPY001_wl,0.03,0.03,0.03,11
NAN009_wl,0.01,0.01,0.03,11
TB0007_press,0.01,0.01,0.03,11
YOM003_wl,0.01,0.01,0.03,11
Dam_KiewLom_Useable_WaterVol,0.01,0.01,0.03,11
YOM012_wl,0.01,0.01,0.03,11
YOM007_wl,0.00,0.00,0.03,11
VLGE19_press,0.00,0.00,0.03,11
NAN010_wl,0.00,0.00,0.03,11
PAS005_wl,0.00,0.00,0.03,11
CHM004_wl,0.00,0.00,0.03,11
NAN011_wl,0.00,0.00,0.03,11
BKK005_wl,0.00,0.00,0.03,11
Dam_BH_Output_WaterVol,0.00,0.00,0.03,11
CPY017_wl,0.00,0.00,0.03,11
PAS006_wl,0.00,0.00,0.03,11
PAS008_wl,0.00,0.00,0.03,11
VLGE12_wl,0.00,0.00,0.03,11
VLGE15_rain,0.63,0.63,0.20,12
DNP032_rain,0.20,0.21,0.06,12
DNP027_press,0.05,0.05,0.03,12
Dam_SK_WaterVol,0.02,0.02,0.03,12
Dam_BH_Useable_WaterVol,0.01,0.01,0.03,12
LBI002_wl,0.01,0.01,0.03,12
NAN008_wl,0.01,0.01,0.03,12
DNP032_wl,0.01,0.01,0.07,12
NAN005_wl,0.01,0.01,0.03,12
BKK004_rain,0.01,0.01,0.03,12
CPY009_wl,0.00,0.00,0.03,12
CPY011_wl,0.00,0.00,0.06,12
DNP033_humid,0.00,0.00,0.03,12
VLGE15_press,0.00,0.00,0.03,12
NAN014_wl,0.00,0.00,0.03,12
DIV006_wl,0.00,0.00,0.03,12
DNP022_press,0.00,0.00,0.03,12
Dam_SK_Useable_WaterVol,0.00,0.00,0.03,12
THA001_wl,0.00,0.00,0.03,12
CHM006_wl,0.00,0.00,0.03,12
BKK003_wl,0.00,0.00,0.03,12
PAS002_wl,0.00,0.00,0.03,12
YOM005_wl,0.00,0.00,0.03,12
VLGE15_rain,0.61,0.61,0.11,13
DNP032_rain,0.23,0.24,0.04,13
Dam_SK_WaterVol,0.04,0.04,0.03,13
VLGE36_rain,0.03,0.03,0.16,13
PAS002_wl,0.02,0.02,0.05,13
DNP032_wl,0.02,0.02,0.05,13
TB0007_press,0.01,0.01,0.03,13
CPY009_temp,0.01,0.01,0.03,13
CHM004_wl,0.01,0.01,0.08,13
DIV004_wl,0.00,0.00,0.03,13
DIV001_wl,0.00,0.00,0.03,13
NAN009_wl,0.00,0.00,0.03,13
DNP026_temp,0.00,0.00,0.03,13
DNP033_humid,0.00,0.00,0.03,13
DNP026_humid,0.00,0.00,0.03,13
DNP018_humid,0.00,0.00,0.03,13
Dam_SK_Output_WaterVol,0.00,0.00,0.03,13
PIN001_wl,0.00,0.00,0.03,13
WAN003_wl,0.00,0.00,0.03,13
DNP026_press,0.00,0.00,0.03,13
NAN010_wl,0.00,0.00,0.03,13
CPY011_rain,0.00,0.00,0.03,13
Dam_KiewKorMa_Useable_WaterVol,0.00,0.00,0.03,13
VLGE12_temp,0.00,0.00,0.03,13
VLGE36_rain,0.50,0.50,0.06,14
DNP032_rain,0.25,0.25,0.06,14
CPY011_rain,0.05,0.04,0.06,14
DNP029_temp,0.04,0.04,0.03,14
Dam_KiewLom_Useable_WaterVol,0.02,0.02,0.04,14
THA002_wl,0.02,0.02,0.03,14
YOM002_wl,0.02,0.02,0.03,14
YOM008_wl,0.02,0.02,0.03,14
PAS005_wl,0.01,0.01,0.03,14
DNP022_wl,0.01,0.01,0.03,14
Dam_KiewKorMa_Useable_WaterVol,0.01,0.01,0.03,14
THA001_wl,0.01,0.01,0.03,14
LBI002_wl,0.01,0.01,0.03,14
Dam_SK_Useable_WaterVol,0.01,0.01,0.03,14
PAS006_wl,0.01,0.01,0.03,14
YOM012_wl,0.00,0.00,0.03,14
NAN009_wl,0.00,0.00,0.03,14
BKK020_wl,0.00,0.00,0.03,14
PAS002_wl,0.00,0.00,0.03,14
DNP004_wl,0.00,0.00,0.03,14
DNP003_press,0.00,0.00,0.03,14
DNP015_humid,0.00,0.00,0.03,14
DNP015_press,0.00,0.00,0.03,14
PAS008_wl,0.00,0.00,0.03,14
CHM004_wl,0.00,0.00,0.03,14
CHM005_wl,0.00,0.00,0.03,14
DNP001_temp,0.00,0.00,0.03,14
DIV006_wl,0.00,0.00,0.03,14
WAN002_wl,0.00,0.00,0.03,14
VLGE36_rain,0.64,0.64,0.14,15
YOM008_wl,0.23,0.24,0.03,15
YOM005_wl,0.02,0.02,0.03,15
Dam_SK_Output_WaterVol,0.01,0.01,0.03,15
PIN005_wl,0.01,0.01,0.03,15
DIV006_wl,0.01,0.01,0.03,15
DNP032_wl,0.01,0.01,0.06,15
YOM007_wl,0.01,0.01,0.03,15
KWN001_wl,0.01,0.01,0.03,15
VLGE13_wl,0.01,0.01,0.03,15
DNP027_temp,0.00,0.00,0.03,15
DIV002_wl,0.00,0.00,0.03,15
BKK001_wl,0.00,0.00,0.03,15
DNP026_temp,0.00,0.00,0.03,15
YOM009_wl,0.00,0.00,0.03,15
NAN014_wl,0.00,0.00,0.03,15
WAN002_wl,0.00,0.00,0.03,15
CPY002_rain,0.00,0.00,0.03,15
Dam_KiewKorMa_Useable_WaterVol,0.00,0.00,0.03,15
CPY011_rain,0.00,0.00,0.03,15
BKK021_wl,0.00,0.00,0.03,15
DNP055_temp,0.00,0.00,0.03,15
PAS007_wl,0.00,0.00,0.03,15
PAS004_wl,0.00,0.00,0.03,15
PAS003_wl,0.00,0.00,0.03,15
CHM006_wl,0.53,0.53,0.03,16
VLGE36_rain,0.31,0.31,0.14,16
DNP019_humid,0.04,0.04,0.03,16
VLGE15_temp,0.04,0.04,0.03,16
NAN009_wl,0.01,0.01,0.03,16
Dam_KheawNoi_Useable_WaterVol,0.01,0.01,0.06,16
VLGE13_wl,0.01,0.01,0.03,16
VLGE12_press,0.01,0.01,0.03,16
BKK018_wl,0.00,0.00,0.03,16
LBI002_wl,0.00,0.00,0.03,16
PIN004_wl,0.00,0.00,0.03,16
Dam_BH_Useable_WaterVol,0.00,0.00,0.03,16
PAS005_wl,0.00,0.00,0.03,16
THA002_wl,0.00,0.00,0.03,16
DIV006_wl,0.00,0.00,0.03,16
DNP022_press,0.00,0.00,0.03,16
DNP029_temp,0.00,0.00,0.03,16
VLGE15_press,0.00,0.00,0.03,16
VLGE12_humid,0.00,0.00,0.03,16
VLGE28_temp,0.00,0.00,0.03,16
NAN014_wl,0.00,0.00,0.03,16
DNP032_rain,0.00,0.00,0.03,16
DNP007_humid,0.00,0.00,0.03,16
WAN005_wl,0.00,0.00,0.03,16
CHM002_wl,0.46,0.47,0.03,17
VLGE12_press,0.16,0.16,0.03,17
NAN014_wl,0.11,0.11,0.05,17
DNP022_wl,0.04,0.04,0.03,17
PAS009_wl,0.03,0.03,0.03,17
DIV002_wl,0.03,0.03,0.03,17
Day,0.02,0.02,0.03,17
VLGE15_humid,0.02,0.02,0.03,17
DIV006_wl,0.02,0.02,0.03,17
NAN002_wl,0.01,0.01,0.03,17
DIV004_wl,0.01,0.01,0.03,17
TB0004_wl,0.01,0.01,0.03,17
CPY016_wl,0.01,0.01,0.03,17
CPY017_wl,0.01,0.01,0.03,17
WAN003_wl,0.01,0.01,0.03,17
DNP029_temp,0.01,0.01,0.01,17
CHM004_wl,0.01,0.01,0.03,17
BKK004_rain,0.00,0.00,0.03,17
CHM006_wl,0.00,0.00,0.04,17
Dam_SK_Useable_WaterVol,0.00,0.00,0.03,17
VLGE36_rain,0.00,0.00,0.07,17
NAN012_wl,0.00,0.00,0.03,17
VLGE25_temp,0.00,0.00,0.03,17
DNP024_temp,0.00,0.00,0.03,17
YOM007_wl,0.00,0.00,0.03,17
YOM004_wl,0.00,0.00,0.03,17
YOM001_wl,0.00,0.00,0.03,17
NAN009_wl,0.00,0.00,0.03,17
DNP055_humid,0.00,0.00,0.03,17
NAN006_wl,0.00,0.00,0.03,17
CHM002_wl,0.54,0.55,0.03,18
Dam_KiewLom_Useable_WaterVol,0.15,0.15,0.03,18
VLGE15_press,0.06,0.06,0.05,18
PAS003_wl,0.05,0.05,0.07,18
YOM008_wl,0.03,0.03,0.05,18
Dam_BH_Useable_WaterVol,0.03,0.03,0.03,18
VLGE12_press,0.03,0.03,0.05,18
DNP022_wl,0.02,0.02,0.03,18
DNP026_temp,0.01,0.01,0.03,18
VLGE15_humid,0.01,0.01,0.03,18
DNP017_temp,0.01,0.01,0.03,18
DIV006_wl,0.01,0.01,0.03,18
BKK001_wl,0.00,0.00,0.03,18
THA001_wl,0.00,0.00,0.03,18
YOM012_wl,0.00,0.00,0.03,18
CHM004_wl,0.00,0.00,0.03,18
CPY009_temp,0.00,0.00,0.03,18
DNP026_humid,0.00,0.00,0.03,18
DNP010_humid,0.00,0.00,0.03,18
Dam_KiewKorMa_Useable_WaterVol,0.00,0.00,0.03,18
DNP004_humid,0.00,0.00,0.03,18
PIN001_wl,0.00,0.00,0.03,18
BKK021_wl,0.00,0.00,0.03,18
PAS002_wl,0.00,0.00,0.03,18
PAS004_wl,0.00,0.00,0.03,18
BKK003_wl,0.00,0.00,0.03,18
THA002_wl,0.00,0.00,0.03,18
YOM010_wl,0.00,0.00,0.03,18
VLGE15_press,0.49,0.49,0.09,19
DNP017_temp,0.14,0.15,0.04,19
DNP032_temp,0.14,0.14,0.04,19
PAS009_wl,0.10,0.11,0.04,19
CPY017_wl,0.02,0.02,0.04,19
Dam_SK_WaterVol,0.02,0.02,0.04,19
Dam_KiewLom_Useable_WaterVol,0.02,0.02,0.04,19
Dam_KiewKorMa_Useable_WaterVol,0.01,0.01,0.04,19
CHM002_wl,0.01,0.01,0.04,19
Dam_KheawNoi_Useable_WaterVol,0.01,0.01,0.04,19
THA002_wl,0.01,0.01,0.04,19
DNP003_temp,0.00,0.00,0.04,19
PIN005_wl,0.00,0.00,0.07,19
PAS008_wl,0.00,0.00,0.04,19
DNP001_temp,0.00,0.00,0.07,19
Dam_SK_Useable_WaterVol,0.00,0.00,0.04,19
BKK008_wl,0.00,0.00,0.04,19
DIV006_wl,0.00,0.00,0.04,19
PAS006_wl,0.00,0.00,0.04,19
NAN012_wl,0.00,0.00,0.04,19
TB0007_humid,0.00,0.00,0.04,19
NAN010_wl,0.00,0.00,0.04,19
NAN014_wl,0.00,0.00,0.04,19
DNP022_humid,0.00,0.00,0.04,19
LBI002_wl,-0.00,0.00,0.04,19
VLGE15_press,0.61,0.61,0.11,20
DNP032_temp,0.24,0.24,0.04,20
DNP033_temp,0.06,0.06,0.04,20
Dam_BH_WaterVol,0.03,0.03,0.09,20
Day,0.03,0.03,0.02,20
VLGE28_press,0.01,0.01,0.04,20
DNP029_temp,0.00,0.00,0.04,20
NAN008_wl,0.00,0.00,0.04,20
TB0005_press,0.00,0.00,0.04,20
Dam_SK_Useable_WaterVol,0.00,0.00,0.04,20
THA001_wl,0.00,0.00,0.04,20
NAN014_wl,0.00,0.00,0.04,20
VLGE28_humid,0.00,0.00,0.04,20
PAS006_wl,0.00,0.00,0.04,20
PIN005_wl,0.00,0.00,0.07,20
DNP022_temp,0.00,0.00,0.04,20
PAS002_wl,0.00,0.00,0.04,20
DNP015_press,0.00,0.00,0.04,20
DNP022_humid,0.00,0.00,0.04,20
DNP055_humid,0.00,0.00,0.04,20
DNP003_temp,0.00,0.00,0.04,20
Dam_KheawNoi_Useable_WaterVol,0.00,0.00,0.04,20
GLF001_wl,0.00,0.00,0.04,20
VLGE15_press,0.60,0.60,0.12,21
DNP017_temp,0.21,0.21,0.04,21
Day,0.03,0.03,0.04,21
Dam_SK_Useable_WaterVol,0.03,0.03,0.04,21
PAS009_wl,0.03,0.03,0.04,21
DNP032_temp,0.03,0.03,0.06,21
DNP019_temp,0.02,0.02,0.04,21
PIN005_wl,0.02,0.02,0.04,21
CPY016_wl,0.01,0.01,0.04,21
CPY017_wl,0.00,0.00,0.04,21
DNP015_temp,0.00,0.00,0.04,21
Dam_KheawNoi_Useable_WaterVol,0.00,0.00,0.04,21
Dam_KheawNoi_Output_WaterVol,0.00,0.00,0.02,21
NAN010_wl,0.00,0.00,0.04,21
VLGE13_press,0.00,0.00,0.04,21
DNP003_temp,0.00,0.00,0.04,21
CHM006_wl,0.00,0.00,0.04,21
Dam_BH_Useable_WaterVol,0.00,0.00,0.04,21
DNP055_temp,0.00,0.00,0.04,21
VLGE15_humid,0.00,0.00,0.04,21
DNP001_temp,0.00,0.00,0.04,21
NAN014_wl,0.00,0.00,0.04,21
Dam_BH_Useable_WaterVol,0.54,0.54,0.09,22
PIN005_wl,0.17,0.17,0.07,22
CPY017_wl,0.09,0.09,0.04,22
DNP015_humid,0.08,0.08,0.07,22
DNP055_humid,0.03,0.03,0.04,22
Dam_SK_Useable_WaterVol,0.02,0.02,0.04,22
DNP018_press,0.01,0.01,0.04,22
DIV002_wl,0.01,0.01,0.07,22
YOM007_wl,0.01,0.01,0.04,22
PAS002_wl,0.01,0.01,0.04,22
YOM001_wl,0.00,0.00,0.04,22
TB0007_press,0.00,0.00,0.04,22
DNP029_temp,0.00,0.00,0.04,22
VLGE12_wl,0.00,0.00,0.04,22
DNP033_press,0.00,0.00,0.04,22
DNP008_temp,0.00,0.00,0.04,22
DNP027_temp,0.00,0.00,0.04,22
CPY016_wl,0.00,0.00,0.07,22
DNP011_temp,0.00,0.00,0.04,22
NAN009_wl,0.00,0.00,0.04,22
DNP032_press,0.00,0.00,0.04,22
BKK013_wl,0.00,0.00,0.04,22
DNP009_temp,0.00,0.00,0.04,22
Dam_SK_WaterVol,0.63,0.63,0.07,23
PAS003_wl,0.19,0.19,0.14,23
DNP009_press,0.04,0.04,0.04,23
Dam_KheawNoi_Useable_WaterVol,0.03,0.04,0.04,23
DNP005_rain,0.03,0.03,0.04,23
BKK020_wl,0.01,0.01,0.04,23
DNP015_temp,0.01,0.01,0.04,23
PIN005_wl,0.01,0.01,0.09,23
LBI002_wl,0.01,0.01,0.04,23
VLGE15_press,0.01,0.01,0.04,23
THA002_wl,0.00,0.00,0.07,23
CPY017_wl,0.00,0.00,0.04,23
VLGE04_temp,0.00,0.00,0.04,23
PAS009_wl,0.00,0.00,0.04,23
YOM005_wl,0.00,0.00,0.04,23
Dam_BH_Useable_WaterVol,0.00,0.00,0.04,23
WAN005_wl,0.00,0.00,0.04,23
VLGE15_temp,0.00,0.00,0.04,23
BKK018_wl,0.00,0.00,0.04,23
DNP024_humid,0.00,0.00,0.04,23
DNP017_temp,0.00,0.00,0.04,23
